# Open Claw, Phase: slack, Height: 10956.4mm, Created: 2026-05-13 15:35
#
# === Hinge parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              2.0mm  (0.00200m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (hinge_extension):           14.0mm  (0.01400m)
# E  diameter gat (hinge_hole_diameter):      12.0mm  (0.01200m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              1.0mm  (0.00100m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 24.5mm  (halve breedte schijf)
#    C + D + E  = 28.5mm  (scharnier lengte)
#    t1 + t2    = 6.0mm  (schijf + separator)
#    disc_center_offset(0) = 8.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10956.4
# Lowest[1]: joint=BX4YZ1 X=-709.2 Y=-3009.3 Z=3777.1
# Lowest[2]: joint=CX4YZ1 X=2961.2 Y=891.1 Z=3777.2
# Lowest[3]: joint=AX4YZ1 X=-2251.7 Y=2119.8 Z=3777.5
# Highest:   joint=YZ1 X=0.8 Y=-0.2 Z=10956.4
# === Hinge bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×45  +30°×30  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×72  30°×108  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.86°  max |Δ|=9.44°  RMS=5.63°
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
1250,hinge,0.028,0.000e0,-1496.700,2252.780,7276.227,AX3Z2,1,0.000,-1491.494,2239.511,7300.907,AX3Z2,1,0.000
1251,axial,0.006,0.000e0,-1497.444,2273.352,7262.942,AX3Z2,1,90,-1495.568,2276.491,7267.699,AX3Z2,2,90
1252,radial,0.024,0.000e0,-1495.568,2276.491,7267.699,AX3Z2,2,0.000,-1514.387,2267.876,7280.809,AX3Z2,2,0.000
1253,hinge,0.029,0.000e0,-1514.387,2267.876,7280.809,AX3Z2,2,0.000,-1535.475,2250.046,7273.762,AX3Z2,2,0.000
1254,axial,0.006,0.000e0,-1495.568,2276.491,7267.699,AX3Z2,2,90,-1493.692,2279.631,7272.456,AX3Z2,3,90
1255,radial,0.024,0.000e0,-1493.692,2279.631,7272.456,AX3Z2,3,0.000,-1502.563,2300.143,7262.416,AX3Z2,3,0.000
1256,hinge,0.029,0.000e0,-1502.563,2300.143,7262.416,AX3Z2,3,0.000,-1514.691,2295.255,7237.092,AX3Z2,3,0.000
1257,axial,0.006,0.000e0,-1493.692,2279.631,7272.456,AX3Z2,3,90,-1491.816,2282.770,7277.212,AX3Z2,4,90
1258,radial,0.025,0.000e0,-1491.816,2282.770,7277.212,AX3Z2,4,0.000,-1468.730,2281.162,7269.168,AX3Z2,4,0.000
1259,hinge,0.028,0.000e0,-1468.730,2281.162,7269.168,AX3Z2,4,0.000,-1449.929,2272.086,7249.767,AX3Z2,4,0.000
1260,axial,0.008,0.000e0,-671.117,154.569,7636.292,Z0,0,90,-677.583,152.648,7631.120,Z0,1,90
1261,radial,0.025,0.000e0,-677.583,152.648,7631.120,Z0,1,0.000,-674.018,173.576,7618.890,Z0,1,0.000
1262,hinge,0.029,0.000e0,-674.018,173.576,7618.890,Z0,1,0.000,-674.468,196.049,7601.369,Z0,1,0.000
1263,axial,0.006,0.000e0,-677.583,152.648,7631.120,Z0,1,90,-682.148,151.293,7627.469,Z0,2,90
1264,radial,0.024,0.000e0,-682.148,151.293,7627.469,Z0,2,0.000,-695.591,144.507,7646.795,Z0,2,0.000
1265,hinge,0.028,0.000e0,-695.591,144.507,7646.795,Z0,2,0.000,-706.379,138.125,7672.391,Z0,2,0.000
1266,axial,0.006,0.000e0,-682.148,151.293,7627.469,Z0,2,90,-686.712,149.937,7623.818,Z0,3,90
1267,radial,0.025,0.000e0,-686.712,149.937,7623.818,Z0,3,0.000,-672.190,153.370,7604.387,Z0,3,0.000
1268,hinge,0.029,0.000e0,-672.190,153.370,7604.387,Z0,3,0.000,-645.760,160.837,7611.998,Z0,3,0.000
1269,axial,0.006,0.000e0,-686.712,149.937,7623.818,Z0,3,90,-691.277,148.581,7620.167,Z0,4,90
1270,radial,0.024,0.000e0,-691.277,148.581,7620.167,Z0,4,0.000,-682.215,126.010,7617.219,Z0,4,0.000
1271,hinge,0.029,0.000e0,-682.215,126.010,7617.219,Z0,4,0.000,-658.936,113.645,7628.058,Z0,4,0.000
1272,axial,0.008,0.000e0,-1214.020,-2433.925,7256.109,BX3Z2,0,90,-1219.200,-2433.848,7262.848,BX3Z2,1,90
1273,radial,0.024,0.000e0,-1219.200,-2433.848,7262.848,BX3Z2,1,0.000,-1201.758,-2422.917,7276.133,BX3Z2,1,0.000
1274,hinge,0.028,0.000e0,-1201.758,-2422.917,7276.133,BX3Z2,1,0.000,-1192.872,-2411.776,7300.814,BX3Z2,1,0.000
1275,axial,0.006,0.000e0,-1219.200,-2433.848,7262.848,BX3Z2,1,90,-1222.857,-2433.794,7267.604,BX3Z2,2,90
1276,radial,0.024,0.000e0,-1222.857,-2433.794,7267.604,BX3Z2,2,0.000,-1205.988,-2445.791,7280.710,BX3Z2,2,0.000
1277,hinge,0.029,0.000e0,-1205.988,-2445.791,7280.710,BX3Z2,2,0.000,-1180.005,-2455.140,7273.660,BX3Z2,2,0.000
1278,axial,0.006,0.000e0,-1222.857,-2433.794,7267.604,BX3Z2,2,90,-1226.514,-2433.740,7272.361,BX3Z2,3,90
1279,radial,0.024,0.000e0,-1226.514,-2433.740,7272.361,BX3Z2,3,0.000,-1239.843,-2451.676,7262.317,BX3Z2,3,0.000
1280,hinge,0.029,0.000e0,-1239.843,-2451.676,7262.317,BX3Z2,3,0.000,-1229.546,-2459.730,7236.991,BX3Z2,3,0.000
1281,axial,0.006,0.000e0,-1226.514,-2433.740,7272.361,BX3Z2,3,90,-1230.171,-2433.686,7277.117,BX3Z2,4,90
1282,radial,0.024,0.000e0,-1230.171,-2433.686,7277.117,BX3Z2,4,0.000,-1240.322,-2412.888,7269.077,BX3Z2,4,0.000
1283,hinge,0.028,0.000e0,-1240.322,-2412.888,7269.077,BX3Z2,4,0.000,-1241.863,-2392.064,7249.681,BX3Z2,4,0.000
1284,axial,0.009,0.000e0,0.801,-0.154,10956.383,YZ1,0,90,0.802,-0.155,10964.883,YZ1,1,90
1285,radial,0.024,0.000e0,0.802,-0.155,10964.883,YZ1,1,0.000,-5.498,23.522,10964.887,YZ1,1,0.000
1286,hinge,0.028,0.000e0,-5.498,23.522,10964.887,YZ1,1,0.000,-10.308,41.593,10943.380,YZ1,1,0.000
1287,axial,0.006,0.000e0,0.802,-0.155,10964.883,YZ1,1,90,0.802,-0.155,10970.883,YZ1,2,90
1288,radial,0.024,0.000e0,0.802,-0.155,10970.883,YZ1,2,0.000,-16.555,-17.446,10970.883,YZ1,2,0.000
1289,hinge,0.028,0.000e0,-16.555,-17.446,10970.883,YZ1,2,0.000,-29.804,-30.640,10949.373,YZ1,2,0.000
1290,axial,0.006,0.000e0,0.802,-0.155,10970.883,YZ1,2,90,0.803,-0.156,10976.883,YZ1,3,90
1291,radial,0.025,0.000e0,0.803,-0.156,10976.883,YZ1,3,0.000,24.456,-6.543,10976.879,YZ1,3,0.000
1292,hinge,0.029,0.000e0,24.456,-6.543,10976.879,YZ1,3,0.000,42.505,-11.414,10955.367,YZ1,3,0.000
1293,axial,0.009,0.000e0,36.323,-1308.734,9065.782,Z9,0,90,34.753,-1315.295,9070.954,Z9,1,90
1294,radial,0.024,0.000e0,34.753,-1315.295,9070.954,Z9,1,0.000,56.290,-1325.255,9064.856,Z9,1,0.000
1295,hinge,0.028,0.000e0,56.290,-1325.255,9064.856,Z9,1,0.000,70.555,-1309.201,9046.122,Z9,1,0.000
1296,axial,0.006,0.000e0,34.753,-1315.295,9070.954,Z9,1,90,33.645,-1319.926,9074.605,Z9,2,90
1297,radial,0.024,0.000e0,33.645,-1319.926,9074.605,Z9,2,0.000,45.958,-1308.709,9092.571,Z9,2,0.000
1298,hinge,0.029,0.000e0,45.958,-1308.709,9092.571,Z9,2,0.000,60.995,-1286.410,9102.001,Z9,2,0.000
1299,axial,0.006,0.000e0,33.645,-1319.926,9074.605,Z9,2,90,32.537,-1324.557,9078.256,Z9,3,90
1300,radial,0.025,0.000e0,32.537,-1324.557,9078.256,Z9,3,0.000,9.596,-1316.565,9081.431,Z9,3,0.000
1301,hinge,0.029,0.000e0,9.596,-1316.565,9081.431,Z9,3,0.000,-10.884,-1297.516,9075.958,Z9,3,0.000
1302,axial,0.006,0.000e0,32.537,-1324.557,9078.256,Z9,3,90,31.429,-1329.188,9081.906,Z9,4,90
1303,radial,0.024,0.000e0,31.429,-1329.188,9081.906,Z9,4,0.000,32.786,-1344.531,9062.854,Z9,4,0.000
1304,hinge,0.029,0.000e0,32.786,-1344.531,9062.854,Z9,4,0.000,35.425,-1357.417,9037.571,Z9,4,0.000
1305,axial,0.008,0.000e0,-1483.686,1338.011,4700.075,AX4Z5,0,90,-1484.143,1333.368,4692.970,AX4Z5,1,90
1306,radial,0.024,0.000e0,-1484.143,1333.368,4692.970,AX4Z5,1,0.000,-1497.412,1350.990,4682.310,AX4Z5,1,0.000
1307,hinge,0.029,0.000e0,-1497.412,1350.990,4682.310,AX4Z5,1,0.000,-1512.830,1367.804,4665.227,AX4Z5,1,0.000
1308,axial,0.006,0.000e0,-1484.143,1333.368,4692.970,AX4Z5,1,90,-1484.465,1330.091,4687.954,AX4Z5,2,90
1309,radial,0.025,0.000e0,-1484.465,1330.091,4687.954,AX4Z5,2,0.000,-1460.463,1325.413,4689.466,AX4Z5,2,0.000
1310,hinge,0.028,0.000e0,-1460.463,1325.413,4689.466,AX4Z5,2,0.000,-1448.584,1337.808,4712.215,AX4Z5,2,0.000
1311,axial,0.006,0.000e0,-1484.465,1330.091,4687.954,AX4Z5,2,90,-1484.788,1326.814,4682.938,AX4Z5,3,90
1312,radial,0.025,0.000e0,-1484.788,1326.814,4682.938,AX4Z5,3,0.000,-1479.436,1306.643,4695.774,AX4Z5,3,0.000
1313,hinge,0.028,0.000e0,-1479.436,1306.643,4695.774,AX4Z5,3,0.000,-1474.195,1302.997,4723.550,AX4Z5,3,0.000
1314,axial,0.006,0.000e0,-1484.788,1326.814,4682.938,AX4Z5,3,90,-1485.110,1323.537,4677.923,AX4Z5,4,90
1315,radial,0.025,0.000e0,-1485.110,1323.537,4677.923,AX4Z5,4,0.000,-1509.278,1321.063,4681.093,AX4Z5,4,0.000
1316,hinge,0.029,0.000e0,-1509.278,1321.063,4681.093,AX4Z5,4,0.000,-1518.389,1334.419,4704.564,AX4Z5,4,0.000
1317,axial,0.008,0.000e0,212.592,-2163.930,7089.780,BX3Z0,0,90,217.687,-2164.885,7096.516,BX3Z0,1,90
1318,radial,0.024,0.000e0,217.687,-2164.885,7096.516,BX3Z0,1,0.000,214.704,-2141.224,7102.127,BX3Z0,1,0.000
1319,hinge,0.029,0.000e0,214.704,-2141.224,7102.127,BX3Z0,1,0.000,214.861,-2114.966,7113.208,BX3Z0,1,0.000
1320,axial,0.006,0.000e0,217.687,-2164.885,7096.516,BX3Z0,1,90,221.284,-2165.559,7101.271,BX3Z0,2,90
1321,radial,0.025,0.000e0,221.284,-2165.559,7101.271,BX3Z0,2,0.000,232.463,-2144.454,7095.808,BX3Z0,2,0.000
1322,hinge,0.029,0.000e0,232.463,-2144.454,7095.808,BX3Z0,2,0.000,221.495,-2132.288,7072.485,BX3Z0,2,0.000
1323,axial,0.006,0.000e0,221.284,-2165.559,7101.271,BX3Z0,2,90,224.881,-2166.233,7106.026,BX3Z0,3,90
1324,radial,0.024,0.000e0,224.881,-2166.233,7106.026,BX3Z0,3,0.000,240.688,-2178.928,7092.271,BX3Z0,3,0.000
1325,hinge,0.029,0.000e0,240.688,-2178.928,7092.271,BX3Z0,3,0.000,239.858,-2186.199,7064.726,BX3Z0,3,0.000
1326,axial,0.006,0.000e0,224.881,-2166.233,7106.026,BX3Z0,3,90,228.477,-2166.907,7110.781,BX3Z0,4,90
1327,radial,0.024,0.000e0,228.477,-2166.907,7110.781,BX3Z0,4,0.000,214.225,-2185.069,7118.986,BX3Z0,4,0.000
1328,hinge,0.028,0.000e0,214.225,-2185.069,7118.986,BX3Z0,4,0.000,194.457,-2205.067,7123.625,BX3Z0,4,0.000
1329,axial,0.008,0.000e0,1362.155,-208.917,7122.749,CX1Z1,0,90,1365.950,-213.899,7117.002,CX1Z1,1,90
1330,radial,0.025,0.000e0,1365.950,-213.899,7117.002,CX1Z1,1,0.000,1362.377,-196.804,7099.820,CX1Z1,1,0.000
1331,hinge,0.029,0.000e0,1362.377,-196.804,7099.820,CX1Z1,1,0.000,1365.139,-187.935,7072.876,CX1Z1,1,0.000
1332,axial,0.006,0.000e0,1365.950,-213.899,7117.002,CX1Z1,1,90,1368.629,-217.416,7112.945,CX1Z1,2,90
1333,radial,0.025,0.000e0,1368.629,-217.416,7112.945,CX1Z1,2,0.000,1380.772,-228.859,7130.886,CX1Z1,2,0.000
1334,hinge,0.029,0.000e0,1380.772,-228.859,7130.886,CX1Z1,2,0.000,1386.644,-232.033,7158.594,CX1Z1,2,0.000
1335,axial,0.006,0.000e0,1368.629,-217.416,7112.945,CX1Z1,2,90,1371.308,-220.933,7108.889,CX1Z1,3,90
1336,radial,0.025,0.000e0,1371.308,-220.933,7108.889,CX1Z1,3,0.000,1352.628,-236.728,7110.249,CX1Z1,3,0.000
1337,hinge,0.028,0.000e0,1352.628,-236.728,7110.249,CX1Z1,3,0.000,1327.449,-244.288,7121.253,CX1Z1,3,0.000
1338,axial,0.006,0.000e0,1371.308,-220.933,7108.889,CX1Z1,3,90,1373.986,-224.450,7104.833,CX1Z1,4,90
1339,radial,0.024,0.000e0,1373.986,-224.450,7104.833,CX1Z1,4,0.000,1356.357,-219.210,7088.647,CX1Z1,4,0.000
1340,hinge,0.029,0.000e0,1356.357,-219.210,7088.647,CX1Z1,4,0.000,1336.877,-201.437,7099.458,CX1Z1,4,0.000
1341,axial,0.009,0.000e0,2170.120,125.724,5518.479,CX3Z1,0,90,2171.841,120.836,5511.741,CX3Z1,1,90
1342,radial,0.024,0.000e0,2171.841,120.836,5511.741,CX3Z1,1,0.000,2163.186,138.281,5496.875,CX3Z1,1,0.000
1343,hinge,0.029,0.000e0,2163.186,138.281,5496.875,CX3Z1,1,0.000,2154.537,154.723,5475.262,CX3Z1,1,0.000
1344,axial,0.006,0.000e0,2171.841,120.836,5511.741,CX3Z1,1,90,2173.056,117.385,5506.985,CX3Z1,2,90
1345,radial,0.024,0.000e0,2173.056,117.385,5506.985,CX3Z1,2,0.000,2191.674,107.137,5519.175,CX3Z1,2,0.000
1346,hinge,0.028,0.000e0,2191.674,107.137,5519.175,CX3Z1,2,0.000,2207.546,105.008,5542.750,CX3Z1,2,0.000
1347,axial,0.006,0.000e0,2173.056,117.385,5506.985,CX3Z1,2,90,2174.271,113.935,5502.229,CX3Z1,3,90
1348,radial,0.024,0.000e0,2174.271,113.935,5502.229,CX3Z1,3,0.000,2160.075,96.224,5511.453,CX3Z1,3,0.000
1349,hinge,0.028,0.000e0,2160.075,96.224,5511.453,CX3Z1,3,0.000,2144.888,95.077,5535.542,CX3Z1,3,0.000
1350,axial,0.006,0.000e0,2174.271,113.935,5502.229,CX3Z1,3,90,2175.485,110.484,5497.473,CX3Z1,4,90
1351,radial,0.024,0.000e0,2175.485,110.484,5497.473,CX3Z1,4,0.000,2151.501,108.109,5493.072,CX3Z1,4,0.000
1352,hinge,0.028,0.000e0,2151.501,108.109,5493.072,CX3Z1,4,0.000,2135.700,122.270,5512.099,CX3Z1,4,0.000
1353,axial,0.008,0.000e0,-695.639,-1182.046,6721.759,BX3Z4,0,90,-694.793,-1174.229,6724.989,BX3Z4,1,90
1354,radial,0.024,0.000e0,-694.793,-1174.229,6724.989,BX3Z4,1,0.000,-706.970,-1181.210,6745.070,BX3Z4,1,0.000
1355,hinge,0.028,0.000e0,-706.970,-1181.210,6745.070,BX3Z4,1,0.000,-717.818,-1175.139,6770.716,BX3Z4,1,0.000
1356,axial,0.006,0.000e0,-694.793,-1174.229,6724.989,BX3Z4,1,90,-694.195,-1168.712,6727.270,BX3Z4,2,90
1357,radial,0.025,0.000e0,-694.195,-1168.712,6727.270,BX3Z4,2,0.000,-670.128,-1169.447,6722.744,BX3Z4,2,0.000
1358,hinge,0.029,0.000e0,-670.128,-1169.447,6722.744,BX3Z4,2,0.000,-647.302,-1183.292,6712.767,BX3Z4,2,0.000
1359,axial,0.006,0.000e0,-694.195,-1168.712,6727.270,BX3Z4,2,90,-693.598,-1163.194,6729.551,BX3Z4,3,90
1360,radial,0.024,0.000e0,-693.598,-1163.194,6729.551,BX3Z4,3,0.000,-698.343,-1153.576,6707.523,BX3Z4,3,0.000
1361,hinge,0.029,0.000e0,-698.343,-1153.576,6707.523,BX3Z4,3,0.000,-704.106,-1166.015,6682.537,BX3Z4,3,0.000
1362,axial,0.006,0.000e0,-693.598,-1163.194,6729.551,BX3Z4,3,90,-693.000,-1157.677,6731.831,BX3Z4,4,90
1363,radial,0.025,0.000e0,-693.000,-1157.677,6731.831,BX3Z4,4,0.000,-715.693,-1158.998,6740.973,BX3Z4,4,0.000
1364,hinge,0.029,0.000e0,-715.693,-1158.998,6740.973,BX3Z4,4,0.000,-735.153,-1179.785,6739.773,BX3Z4,4,0.000
1365,axial,0.009,0.000e0,1768.795,1265.797,7089.962,CX3Z0,0,90,1767.074,1270.685,7096.700,CX3Z0,1,90
1366,radial,0.024,0.000e0,1767.074,1270.685,7096.700,CX3Z0,1,0.000,1748.070,1256.273,7102.303,CX3Z0,1,0.000
1367,hinge,0.028,0.000e0,1748.070,1256.273,7102.303,CX3Z0,1,0.000,1725.247,1243.281,7113.374,CX3Z0,1,0.000
1368,axial,0.006,0.000e0,1767.074,1270.685,7096.700,CX3Z0,1,90,1765.860,1274.135,7101.456,CX3Z0,2,90
1369,radial,0.024,0.000e0,1765.860,1274.135,7101.456,CX3Z0,2,0.000,1741.993,1273.267,7095.991,CX3Z0,2,0.000
1370,hinge,0.029,0.000e0,1741.993,1273.267,7095.991,CX3Z0,2,0.000,1736.942,1257.693,7072.663,CX3Z0,2,0.000
1371,axial,0.006,0.000e0,1765.860,1274.135,7101.456,CX3Z0,2,90,1764.645,1277.585,7106.212,CX3Z0,3,90
1372,radial,0.024,0.000e0,1764.645,1277.585,7106.212,CX3Z0,3,0.000,1767.728,1297.626,7092.460,CX3Z0,3,0.000
1373,hinge,0.029,0.000e0,1767.728,1297.626,7092.460,CX3Z0,3,0.000,1774.434,1300.552,7064.915,CX3Z0,3,0.000
1374,axial,0.006,0.000e0,1764.645,1277.585,7106.212,CX3Z0,3,90,1763.431,1281.036,7110.968,CX3Z0,4,90
1375,radial,0.025,0.000e0,1763.431,1281.036,7110.968,CX3Z0,4,0.000,1786.286,1277.775,7119.170,CX3Z0,4,0.000
1376,hinge,0.028,0.000e0,1786.286,1277.775,7119.170,CX3Z0,4,0.000,1813.490,1270.658,7123.806,CX3Z0,4,0.000
1377,axial,0.009,0.000e0,473.674,957.633,8468.170,CX1Z0,0,90,469.879,962.616,8473.917,CX1Z0,1,90
1378,radial,0.024,0.000e0,469.879,962.616,8473.917,CX1Z0,1,0.000,452.307,967.941,8457.696,CX1Z0,1,0.000
1379,hinge,0.028,0.000e0,452.307,967.941,8457.696,CX1Z0,1,0.000,429.668,977.474,8443.245,CX1Z0,1,0.000
1380,axial,0.006,0.000e0,469.879,962.616,8473.917,CX1Z0,1,90,467.200,966.133,8477.973,CX1Z0,2,90
1381,radial,0.024,0.000e0,467.200,966.133,8477.973,CX1Z0,2,0.000,447.493,967.800,8463.514,CX1Z0,2,0.000
1382,hinge,0.029,0.000e0,447.493,967.800,8463.514,CX1Z0,2,0.000,450.703,953.037,8439.348,CX1Z0,2,0.000
1383,axial,0.006,0.000e0,467.200,966.133,8477.973,CX1Z0,2,90,464.522,969.650,8482.030,CX1Z0,3,90
1384,radial,0.025,0.000e0,464.522,969.650,8482.030,CX1Z0,3,0.000,481.170,963.048,8498.749,CX1Z0,3,0.000
1385,hinge,0.028,0.000e0,481.170,963.048,8498.749,CX1Z0,3,0.000,502.758,952.062,8513.766,CX1Z0,3,0.000
1386,axial,0.006,0.000e0,464.522,969.650,8482.030,CX1Z0,3,90,461.843,973.167,8486.086,CX1Z0,4,90
1387,radial,0.024,0.000e0,461.843,973.167,8486.086,CX1Z0,4,0.000,471.399,992.950,8475.243,CX1Z0,4,0.000
1388,hinge,0.029,0.000e0,471.399,992.950,8475.243,CX1Z0,4,0.000,488.294,995.440,8452.427,CX1Z0,4,0.000
1389,axial,0.008,0.000e0,-2128.493,1217.356,5663.015,AX3Z3,0,90,-2131.151,1212.908,5656.277,AX3Z3,1,90
1390,radial,0.024,0.000e0,-2131.151,1212.908,5656.277,AX3Z3,1,0.000,-2144.332,1232.150,5648.775,AX3Z3,1,0.000
1391,hinge,0.029,0.000e0,-2144.332,1232.150,5648.775,AX3Z3,1,0.000,-2162.065,1244.079,5629.921,AX3Z3,1,0.000
1392,axial,0.006,0.000e0,-2131.151,1212.908,5656.277,AX3Z3,1,90,-2133.027,1209.769,5651.520,AX3Z3,2,90
1393,radial,0.024,0.000e0,-2133.027,1209.769,5651.520,AX3Z3,2,0.000,-2136.868,1190.298,5665.886,AX3Z3,2,0.000
1394,hinge,0.028,0.000e0,-2136.868,1190.298,5665.886,AX3Z3,2,0.000,-2133.074,1186.693,5693.901,AX3Z3,2,0.000
1395,axial,0.006,0.000e0,-2133.027,1209.769,5651.520,AX3Z3,2,90,-2134.903,1206.630,5646.763,AX3Z3,3,90
1396,radial,0.025,0.000e0,-2134.903,1206.630,5646.763,AX3Z3,3,0.000,-2157.498,1205.830,5656.203,AX3Z3,3,0.000
1397,hinge,0.028,0.000e0,-2157.498,1205.830,5656.203,AX3Z3,3,0.000,-2168.015,1216.474,5680.458,AX3Z3,3,0.000
1398,axial,0.006,0.000e0,-2134.903,1206.630,5646.763,AX3Z3,3,90,-2136.779,1203.490,5642.007,AX3Z3,4,90
1399,radial,0.024,0.000e0,-2136.779,1203.490,5642.007,AX3Z3,4,0.000,-2114.998,1192.340,5640.775,AX3Z3,4,0.000
1400,hinge,0.028,0.000e0,-2114.998,1192.340,5640.775,AX3Z3,4,0.000,-2088.600,1188.564,5650.831,AX3Z3,4,0.000
1401,axial,0.008,0.000e0,254.518,-1626.953,7370.564,BX1Z3,0,90,258.440,-1630.331,7363.821,BX1Z3,1,90
1402,radial,0.024,0.000e0,258.440,-1630.331,7363.821,BX1Z3,1,0.000,245.453,-1650.921,7366.584,BX1Z3,1,0.000
1403,hinge,0.028,0.000e0,245.453,-1650.921,7366.584,BX1Z3,1,0.000,245.466,-1675.183,7351.630,BX1Z3,1,0.000
1404,axial,0.006,0.000e0,258.440,-1630.331,7363.821,BX1Z3,1,90,261.208,-1632.715,7359.062,BX1Z3,2,90
1405,radial,0.024,0.000e0,261.208,-1632.715,7359.062,BX1Z3,2,0.000,265.673,-1653.112,7371.878,BX1Z3,2,0.000
1406,hinge,0.028,0.000e0,265.673,-1653.112,7371.878,BX1Z3,2,0.000,259.158,-1660.131,7398.721,BX1Z3,2,0.000
1407,axial,0.006,0.000e0,261.208,-1632.715,7359.062,BX1Z3,2,90,263.976,-1635.099,7354.302,BX1Z3,3,90
1408,radial,0.024,0.000e0,263.976,-1635.099,7354.302,BX1Z3,3,0.000,285.345,-1626.111,7362.228,BX1Z3,3,0.000
1409,hinge,0.028,0.000e0,285.345,-1626.111,7362.228,BX1Z3,3,0.000,291.730,-1610.704,7385.338,BX1Z3,3,0.000
1410,axial,0.006,0.000e0,263.976,-1635.099,7354.302,BX1Z3,3,90,266.744,-1637.484,7349.543,BX1Z3,4,90
1411,radial,0.024,0.000e0,266.744,-1637.484,7349.543,BX1Z3,4,0.000,265.153,-1616.008,7337.859,BX1Z3,4,0.000
1412,hinge,0.028,0.000e0,265.153,-1616.008,7337.859,BX1Z3,4,0.000,256.976,-1588.710,7337.392,BX1Z3,4,0.000
1413,axial,0.009,0.000e0,-50.710,-2931.527,6375.817,BX4Z0,0,90,-44.759,-2932.344,6381.831,BX4Z0,1,90
1414,radial,0.024,0.000e0,-44.759,-2932.344,6381.831,BX4Z0,1,0.000,-61.360,-2926.884,6399.001,BX4Z0,1,0.000
1415,hinge,0.028,0.000e0,-61.360,-2926.884,6399.001,BX4Z0,1,0.000,-76.101,-2921.240,6422.731,BX4Z0,1,0.000
1416,axial,0.006,0.000e0,-44.759,-2932.344,6381.831,BX4Z0,1,90,-40.558,-2932.921,6386.076,BX4Z0,2,90
1417,radial,0.025,0.000e0,-40.558,-2932.921,6386.076,BX4Z0,2,0.000,-56.538,-2944.910,6400.259,BX4Z0,2,0.000
1418,hinge,0.029,0.000e0,-56.538,-2944.910,6400.259,BX4Z0,2,0.000,-82.002,-2947.592,6387.745,BX4Z0,2,0.000
1419,axial,0.006,0.000e0,-40.558,-2932.921,6386.076,BX4Z0,2,90,-36.358,-2933.499,6390.321,BX4Z0,3,90
1420,radial,0.024,0.000e0,-36.358,-2933.499,6390.321,BX4Z0,3,0.000,-21.201,-2943.618,6373.947,BX4Z0,3,0.000
1421,hinge,0.029,0.000e0,-21.201,-2943.618,6373.947,BX4Z0,3,0.000,-24.693,-2949.271,6346.232,BX4Z0,3,0.000
1422,axial,0.006,0.000e0,-36.358,-2933.499,6390.321,BX4Z0,3,90,-32.157,-2934.076,6394.566,BX4Z0,4,90
1423,radial,0.025,0.000e0,-32.157,-2934.076,6394.566,BX4Z0,4,0.000,-17.485,-2918.918,6382.108,BX4Z0,4,0.000
1424,hinge,0.028,0.000e0,-17.485,-2918.918,6382.108,BX4Z0,4,0.000,-12.681,-2902.276,6359.475,BX4Z0,4,0.000
1425,axial,0.008,0.000e0,-670.437,421.697,7434.213,AX2Z2,0,90,-664.092,416.133,7435.231,AX2Z2,1,90
1426,radial,0.024,0.000e0,-664.092,416.133,7435.231,AX2Z2,1,0.000,-677.614,403.674,7451.423,AX2Z2,1,0.000
1427,hinge,0.028,0.000e0,-677.614,403.674,7451.423,AX2Z2,1,0.000,-680.599,381.796,7469.442,AX2Z2,1,0.000
1428,axial,0.006,0.000e0,-664.092,416.133,7435.231,AX2Z2,1,90,-659.613,412.207,7435.950,AX2Z2,2,90
1429,radial,0.025,0.000e0,-659.613,412.207,7435.950,AX2Z2,2,0.000,-643.601,429.049,7428.190,AX2Z2,2,0.000
1430,hinge,0.029,0.000e0,-643.601,429.049,7428.190,AX2Z2,2,0.000,-638.109,455.343,7418.665,AX2Z2,2,0.000
1431,axial,0.006,0.000e0,-659.613,412.207,7435.950,AX2Z2,2,90,-655.134,408.280,7436.669,AX2Z2,3,90
1432,radial,0.025,0.000e0,-655.134,408.280,7436.669,AX2Z2,3,0.000,-655.970,402.950,7412.771,AX2Z2,3,0.000
1433,hinge,0.029,0.000e0,-655.970,402.950,7412.771,AX2Z2,3,0.000,-672.666,412.959,7391.955,AX2Z2,3,0.000
