# Open Claw, Phase: slack, Height: 10956.2mm, Created: 2026-05-14 17:05
#
# === Hinge parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (hinge_extension):           30.0mm  (0.03000m)
# E  diameter gat (hinge_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (scharnier lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10956.2
# Lowest[1]: joint=CX4YZ1 X=2961.5 Y=891.4 Z=3777.5
# Lowest[2]: joint=BX4YZ1 X=-709.2 Y=-3009.9 Z=3777.6
# Lowest[3]: joint=AX4YZ1 X=-2252.1 Y=2120.0 Z=3777.9
# Highest:   joint=YZ1 X=0.7 Y=0.1 Z=10956.2
# === Hinge bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×76  -12°×29  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×80  30°×100  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.79°  max |Δ|=9.40°  RMS=5.54°
#
# === Hinge arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (hinge_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=14.7mm  mean=38.8mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
863,hinge,0.047,0.000e0,2790.284,-8.716,6318.855,CX4Z4,4,0.000,2800.058,-3.338,6273.712,CX4Z4,4,0.000
864,axial,0.010,0.000e0,1616.646,-391.681,7975.172,CX2Z4,0,90,1617.394,-397.422,7982.705,CX2Z4,1,90
865,radial,0.023,0.000e0,1617.394,-397.422,7982.705,CX2Z4,1,0.000,1606.745,-414.579,7970.685,CX2Z4,1,0.000
866,hinge,0.047,0.000e0,1606.745,-414.579,7970.685,CX2Z4,1,0.000,1595.458,-401.242,7927.592,CX2Z4,1,0.000
867,axial,0.007,0.000e0,1617.394,-397.422,7982.705,CX2Z4,1,90,1617.945,-401.652,7988.254,CX2Z4,2,90
868,radial,0.024,0.000e0,1617.945,-401.652,7988.254,CX2Z4,2,0.000,1630.626,-385.330,7999.437,CX2Z4,2,0.000
869,hinge,0.047,0.000e0,1630.626,-385.330,7999.437,CX2Z4,2,0.000,1654.409,-347.896,8013.414,CX2Z4,2,0.000
870,axial,0.007,0.000e0,1617.945,-401.652,7988.254,CX2Z4,2,90,1618.496,-405.882,7993.805,CX2Z4,3,90
871,radial,0.023,0.000e0,1618.496,-405.882,7993.805,CX2Z4,3,0.000,1595.124,-408.279,7994.298,CX2Z4,3,0.000
872,hinge,0.047,0.000e0,1595.124,-408.279,7994.298,CX2Z4,3,0.000,1556.903,-426.437,8013.578,CX2Z4,3,0.000
873,axial,0.007,0.000e0,1618.496,-405.882,7993.805,CX2Z4,3,90,1619.047,-410.112,7999.354,CX2Z4,4,90
874,radial,0.024,0.000e0,1619.047,-410.112,7999.354,CX2Z4,4,0.000,1635.662,-422.493,7988.268,CX2Z4,4,0.000
875,hinge,0.046,0.000e0,1635.662,-422.493,7988.268,CX2Z4,4,0.000,1654.468,-417.357,7946.052,CX2Z4,4,0.000
876,axial,0.009,0.000e0,-1190.064,1816.035,5519.796,AX3Z1,0,90,-1186.295,1820.431,5512.265,AX3Z1,1,90
877,radial,0.024,0.000e0,-1186.295,1820.431,5512.265,AX3Z1,1,0.000,-1172.938,1801.583,5507.949,AX3Z1,1,0.000
878,hinge,0.046,0.000e0,-1172.938,1801.583,5507.949,AX3Z1,1,0.000,-1180.144,1767.664,5538.930,AX3Z1,1,0.000
879,axial,0.007,0.000e0,-1186.295,1820.431,5512.265,AX3Z1,1,90,-1183.517,1823.670,5506.715,AX3Z1,2,90
880,radial,0.024,0.000e0,-1183.517,1823.670,5506.715,AX3Z1,2,0.000,-1161.998,1820.393,5515.573,AX3Z1,2,0.000
881,hinge,0.047,0.000e0,-1161.998,1820.393,5515.573,AX3Z1,2,0.000,-1147.988,1799.901,5554.893,AX3Z1,2,0.000
882,axial,0.007,0.000e0,-1183.517,1823.670,5506.715,AX3Z1,2,90,-1180.740,1826.908,5501.166,AX3Z1,3,90
883,radial,0.024,0.000e0,-1180.740,1826.908,5501.166,AX3Z1,3,0.000,-1191.134,1811.389,5486.906,AX3Z1,3,0.000
884,hinge,0.047,0.000e0,-1191.134,1811.389,5486.906,AX3Z1,3,0.000,-1207.416,1785.824,5451.641,AX3Z1,3,0.000
885,axial,0.007,0.000e0,-1180.740,1826.908,5501.166,AX3Z1,3,90,-1177.962,1830.147,5495.616,AX3Z1,4,90
886,radial,0.024,0.000e0,-1177.962,1830.147,5495.616,AX3Z1,4,0.000,-1178.460,1850.546,5507.273,AX3Z1,4,0.000
887,hinge,0.046,0.000e0,-1178.460,1850.546,5507.273,AX3Z1,4,0.000,-1188.538,1874.745,5545.680,AX3Z1,4,0.000
888,axial,0.010,0.000e0,702.396,371.093,7430.000,CX2Z2,0,90,693.462,368.058,7431.106,CX2Z2,1,90
889,radial,0.024,0.000e0,693.462,368.058,7431.106,CX2Z2,1,0.000,686.107,390.315,7432.779,CX2Z2,1,0.000
890,hinge,0.046,0.000e0,686.107,390.315,7432.779,CX2Z2,1,0.000,721.200,420.588,7428.996,CX2Z2,1,0.000
891,axial,0.007,0.000e0,693.462,368.058,7431.106,CX2Z2,1,90,686.880,365.821,7431.922,CX2Z2,2,90
892,radial,0.024,0.000e0,686.880,365.821,7431.922,CX2Z2,2,0.000,682.913,369.140,7408.998,CX2Z2,2,0.000
893,hinge,0.047,0.000e0,682.913,369.140,7408.998,CX2Z2,2,0.000,710.765,384.661,7375.151,CX2Z2,2,0.000
894,axial,0.007,0.000e0,686.880,365.821,7431.922,CX2Z2,2,90,680.297,363.585,7432.737,CX2Z2,3,90
895,radial,0.024,0.000e0,680.297,363.585,7432.737,CX2Z2,3,0.000,676.521,380.489,7448.619,CX2Z2,3,0.000
896,hinge,0.046,0.000e0,676.521,380.489,7448.619,CX2Z2,3,0.000,648.185,402.028,7478.543,CX2Z2,3,0.000
897,axial,0.007,0.000e0,680.297,363.585,7432.737,CX2Z2,3,90,673.714,361.348,7433.553,CX2Z2,4,90
898,radial,0.024,0.000e0,673.714,361.348,7433.553,CX2Z2,4,0.000,680.073,339.953,7426.200,CX2Z2,4,0.000
899,hinge,0.047,0.000e0,680.073,339.953,7426.200,CX2Z2,4,0.000,712.834,310.718,7410.893,CX2Z2,4,0.000
900,axial,0.010,0.000e0,2611.002,1019.581,7193.576,CX2Z3,0,90,2619.936,1022.616,7192.469,CX2Z3,1,90
901,radial,0.024,0.000e0,2619.936,1022.616,7192.469,CX2Z3,1,0.000,2611.947,1043.135,7184.257,CX2Z3,1,0.000
902,hinge,0.046,0.000e0,2611.947,1043.135,7184.257,CX2Z3,1,0.000,2568.575,1058.557,7177.686,CX2Z3,1,0.000
903,axial,0.007,0.000e0,2619.936,1022.616,7192.469,CX2Z3,1,90,2626.519,1024.853,7191.654,CX2Z3,2,90
904,radial,0.024,0.000e0,2626.519,1024.853,7191.654,CX2Z3,2,0.000,2634.207,1002.681,7192.900,CX2Z3,2,0.000
905,hinge,0.046,0.000e0,2634.207,1002.681,7192.900,CX2Z3,2,0.000,2639.994,956.679,7196.439,CX2Z3,2,0.000
906,axial,0.007,0.000e0,2626.519,1024.853,7191.654,CX2Z3,2,90,2633.102,1027.090,7190.838,CX2Z3,3,90
907,radial,0.023,0.000e0,2633.102,1027.090,7190.838,CX2Z3,3,0.000,2627.431,1036.147,7169.909,CX2Z3,3,0.000
908,hinge,0.046,0.000e0,2627.431,1036.147,7169.909,CX2Z3,3,0.000,2625.549,1056.767,7128.273,CX2Z3,3,0.000
909,axial,0.007,0.000e0,2633.102,1027.090,7190.838,CX2Z3,3,90,2639.684,1029.326,7190.023,CX2Z3,4,90
910,radial,0.024,0.000e0,2639.684,1029.326,7190.023,CX2Z3,4,0.000,2639.131,1038.792,7211.525,CX2Z3,4,0.000
911,hinge,0.046,0.000e0,2639.131,1038.792,7211.525,CX2Z3,4,0.000,2605.412,1039.868,7243.526,CX2Z3,4,0.000
912,axial,0.009,0.000e0,1628.715,1065.132,8157.377,CX2Z0,0,90,1626.054,1071.345,8164.053,CX2Z0,1,90
913,radial,0.024,0.000e0,1626.054,1071.345,8164.053,CX2Z0,1,0.000,1636.134,1057.958,8180.529,CX2Z0,1,0.000
914,hinge,0.047,0.000e0,1636.134,1057.958,8180.529,CX2Z0,1,0.000,1659.049,1017.629,8177.255,CX2Z0,1,0.000
915,axial,0.007,0.000e0,1626.054,1071.345,8164.053,CX2Z0,1,90,1624.093,1075.923,8168.972,CX2Z0,2,90
916,radial,0.024,0.000e0,1624.093,1075.923,8168.972,CX2Z0,2,0.000,1608.431,1085.191,8154.104,CX2Z0,2,0.000
917,hinge,0.046,0.000e0,1608.431,1085.191,8154.104,CX2Z0,2,0.000,1588.102,1085.866,8112.289,CX2Z0,2,0.000
918,axial,0.007,0.000e0,1624.093,1075.923,8168.972,CX2Z0,2,90,1622.133,1080.501,8173.891,CX2Z0,3,90
919,radial,0.023,0.000e0,1622.133,1080.501,8173.891,CX2Z0,3,0.000,1613.350,1062.910,8186.762,CX2Z0,3,0.000
920,hinge,0.046,0.000e0,1613.350,1062.910,8186.762,CX2Z0,3,0.000,1591.787,1047.971,8225.156,CX2Z0,3,0.000
921,axial,0.007,0.000e0,1622.133,1080.501,8173.891,CX2Z0,3,90,1620.172,1085.079,8178.811,CX2Z0,4,90
922,radial,0.023,0.000e0,1620.172,1085.079,8178.811,CX2Z0,4,0.000,1637.395,1099.613,8172.149,CX2Z0,4,0.000
923,hinge,0.047,0.000e0,1637.395,1099.613,8172.149,CX2Z0,4,0.000,1669.581,1095.529,8138.838,CX2Z0,4,0.000
924,axial,0.009,0.000e0,2168.341,123.597,5519.612,CX3Z1,0,90,2170.263,118.135,5512.081,CX3Z1,1,90
925,radial,0.023,0.000e0,2170.263,118.135,5512.081,CX3Z1,1,0.000,2147.261,115.986,5507.771,CX3Z1,1,0.000
926,hinge,0.047,0.000e0,2147.261,115.986,5507.771,CX3Z1,1,0.000,2121.492,139.180,5538.759,CX3Z1,1,0.000
927,axial,0.007,0.000e0,2170.263,118.135,5512.081,CX3Z1,1,90,2171.678,114.111,5506.531,CX3Z1,2,90
928,radial,0.024,0.000e0,2171.678,114.111,5506.531,CX3Z1,2,0.000,2158.083,97.112,5515.389,CX3Z1,2,0.000
929,hinge,0.046,0.000e0,2158.083,97.112,5515.389,CX3Z1,2,0.000,2133.336,95.221,5554.711,CX3Z1,2,0.000
930,axial,0.007,0.000e0,2171.678,114.111,5506.531,CX3Z1,2,90,2173.094,110.086,5500.981,CX3Z1,3,90
931,radial,0.023,0.000e0,2173.094,110.086,5500.981,CX3Z1,3,0.000,2164.838,126.843,5486.724,CX3Z1,3,0.000
932,hinge,0.047,0.000e0,2164.838,126.843,5486.724,CX3Z1,3,0.000,2150.812,153.718,5451.463,CX3Z1,3,0.000
933,axial,0.007,0.000e0,2173.094,110.086,5500.981,CX3Z1,3,90,2174.510,106.062,5495.431,CX3Z1,4,90
934,radial,0.023,0.000e0,2174.510,106.062,5495.431,CX3Z1,4,0.000,2192.430,96.298,5507.083,CX3Z1,4,0.000
935,hinge,0.047,0.000e0,2192.430,96.298,5507.083,CX3Z1,4,0.000,2218.436,92.931,5545.483,CX3Z1,4,0.000
936,axial,0.009,0.000e0,-691.938,-813.568,8996.768,BX1Z2,0,90,-696.323,-809.780,9004.296,BX1Z2,1,90
937,radial,0.024,0.000e0,-696.323,-809.780,9004.296,BX1Z2,1,0.000,-680.264,-819.411,9018.495,BX1Z2,1,0.000
938,hinge,0.046,0.000e0,-680.264,-819.411,9018.495,BX1Z2,1,0.000,-642.013,-845.183,9024.402,BX1Z2,1,0.000
939,axial,0.007,0.000e0,-696.323,-809.780,9004.296,BX1Z2,1,90,-699.555,-806.990,9009.844,BX1Z2,2,90
940,radial,0.024,0.000e0,-699.555,-806.990,9009.844,BX1Z2,2,0.000,-713.573,-825.806,9011.145,BX1Z2,2,0.000
941,hinge,0.047,0.000e0,-713.573,-825.806,9011.145,BX1Z2,2,0.000,-715.572,-864.223,8985.022,BX1Z2,2,0.000
942,axial,0.007,0.000e0,-699.555,-806.990,9009.844,BX1Z2,2,90,-702.786,-804.199,9015.391,BX1Z2,3,90
943,radial,0.024,0.000e0,-702.786,-804.199,9015.391,BX1Z2,3,0.000,-683.436,-807.485,9028.314,BX1Z2,3,0.000
944,hinge,0.047,0.000e0,-683.436,-807.485,9028.314,BX1Z2,3,0.000,-674.516,-797.759,9072.902,BX1Z2,3,0.000
945,axial,0.007,0.000e0,-702.786,-804.199,9015.391,BX1Z2,3,90,-706.017,-801.408,9020.938,BX1Z2,4,90
946,radial,0.023,0.000e0,-706.017,-801.408,9020.938,BX1Z2,4,0.000,-718.580,-787.594,9006.670,BX1Z2,4,0.000
947,hinge,0.046,0.000e0,-718.580,-787.594,9006.670,BX1Z2,4,0.000,-738.433,-764.710,8971.394,BX1Z2,4,0.000
948,axial,0.009,0.000e0,-2169.507,2288.275,5963.398,AX3Z5,0,90,-2176.597,2293.466,5959.790,AX3Z5,1,90
949,radial,0.024,0.000e0,-2176.597,2293.466,5959.790,AX3Z5,1,0.000,-2164.202,2313.060,5963.622,AX3Z5,1,0.000
950,hinge,0.047,0.000e0,-2164.202,2313.060,5963.622,AX3Z5,1,0.000,-2121.916,2319.319,5981.924,AX3Z5,1,0.000
951,axial,0.007,0.000e0,-2176.597,2293.466,5959.790,AX3Z5,1,90,-2181.822,2297.292,5957.132,AX3Z5,2,90
952,radial,0.023,0.000e0,-2181.822,2297.292,5957.132,AX3Z5,2,0.000,-2183.607,2308.972,5977.445,AX3Z5,2,0.000
953,hinge,0.046,0.000e0,-2183.607,2308.972,5977.445,AX3Z5,2,0.000,-2159.729,2304.957,6017.144,AX3Z5,2,0.000
954,axial,0.007,0.000e0,-2181.822,2297.292,5957.132,AX3Z5,2,90,-2187.047,2301.117,5954.473,AX3Z5,3,90
955,radial,0.024,0.000e0,-2187.047,2301.117,5954.473,AX3Z5,3,0.000,-2174.002,2305.734,5935.479,AX3Z5,3,0.000
956,hinge,0.046,0.000e0,-2174.002,2305.734,5935.479,AX3Z5,3,0.000,-2155.970,2319.953,5895.045,AX3Z5,3,0.000
957,axial,0.007,0.000e0,-2187.047,2301.117,5954.473,AX3Z5,3,90,-2192.272,2304.942,5951.814,AX3Z5,4,90
958,radial,0.023,0.000e0,-2192.272,2304.942,5951.814,AX3Z5,4,0.000,-2207.802,2289.056,5959.477,AX3Z5,4,0.000
959,hinge,0.047,0.000e0,-2207.802,2289.056,5959.477,AX3Z5,4,0.000,-2217.059,2249.127,5981.437,AX3Z5,4,0.000
960,axial,0.009,0.000e0,1051.053,-193.007,8996.018,CX1Z2,0,90,1049.963,-198.701,9003.543,CX1Z2,1,90
961,radial,0.023,0.000e0,1049.963,-198.701,9003.543,CX1Z2,1,0.000,1050.261,-179.983,9017.748,CX1Z2,1,0.000
962,hinge,0.047,0.000e0,1050.261,-179.983,9017.748,CX1Z2,1,0.000,1053.439,-133.971,9023.672,CX1Z2,1,0.000
963,axial,0.007,0.000e0,1049.963,-198.701,9003.543,CX1Z2,1,90,1049.160,-202.897,9009.089,CX1Z2,2,90
964,radial,0.023,0.000e0,1049.160,-202.897,9009.089,CX1Z2,2,0.000,1072.465,-205.620,9010.403,CX1Z2,2,0.000
965,hinge,0.046,0.000e0,1072.465,-205.620,9010.403,CX1Z2,2,0.000,1106.744,-188.121,8984.310,CX1Z2,2,0.000
966,axial,0.007,0.000e0,1049.160,-202.897,9009.089,CX1Z2,2,90,1048.357,-207.092,9014.634,CX1Z2,3,90
967,radial,0.024,0.000e0,1048.357,-207.092,9014.634,CX1Z2,3,0.000,1041.592,-188.684,9027.582,CX1Z2,3,0.000
968,hinge,0.046,0.000e0,1041.592,-188.684,9027.582,CX1Z2,3,0.000,1028.784,-185.823,9072.191,CX1Z2,3,0.000
969,axial,0.007,0.000e0,1048.357,-207.092,9014.634,CX1Z2,3,90,1047.554,-211.288,9020.180,CX1Z2,4,90
970,radial,0.023,0.000e0,1047.554,-211.288,9020.180,CX1Z2,4,0.000,1041.897,-229.076,9005.902,CX1Z2,4,0.000
971,hinge,0.046,0.000e0,1041.897,-229.076,9005.902,CX1Z2,4,0.000,1032.058,-257.709,8970.609,CX1Z2,4,0.000
972,axial,0.010,0.000e0,-1667.697,2596.903,4995.727,AX4Z1,0,90,-1663.574,2602.195,4989.000,AX4Z1,1,90
973,radial,0.024,0.000e0,-1663.574,2602.195,4989.000,AX4Z1,1,0.000,-1665.894,2621.244,5002.565,AX4Z1,1,0.000
974,hinge,0.047,0.000e0,-1665.894,2621.244,5002.565,AX4Z1,1,0.000,-1686.324,2611.348,5043.147,AX4Z1,1,0.000
975,axial,0.007,0.000e0,-1663.574,2602.195,4989.000,AX4Z1,1,90,-1660.536,2606.094,4984.044,AX4Z1,2,90
976,radial,0.024,0.000e0,-1660.536,2606.094,4984.044,AX4Z1,2,0.000,-1649.383,2587.074,4975.916,AX4Z1,2,0.000
977,hinge,0.046,0.000e0,-1649.383,2587.074,4975.916,AX4Z1,2,0.000,-1659.827,2548.958,5000.417,AX4Z1,2,0.000
978,axial,0.007,0.000e0,-1660.536,2606.094,4984.044,AX4Z1,2,90,-1657.498,2609.994,4979.088,AX4Z1,3,90
979,radial,0.024,0.000e0,-1657.498,2609.994,4979.088,AX4Z1,3,0.000,-1669.887,2598.707,4962.615,AX4Z1,3,0.000
980,hinge,0.047,0.000e0,-1669.887,2598.707,4962.615,AX4Z1,3,0.000,-1689.671,2582.248,4923.885,AX4Z1,3,0.000
981,axial,0.007,0.000e0,-1657.498,2609.994,4979.088,AX4Z1,3,90,-1654.460,2613.894,4974.131,AX4Z1,4,90
982,radial,0.023,0.000e0,-1654.460,2613.894,4974.131,AX4Z1,4,0.000,-1638.291,2621.000,4989.633,AX4Z1,4,0.000
983,hinge,0.047,0.000e0,-1638.291,2621.000,4989.633,AX4Z1,4,0.000,-1632.531,2610.677,5034.605,AX4Z1,4,0.000
984,axial,0.010,0.000e0,-1381.964,2384.802,6305.992,AX4Z4,0,90,-1381.463,2389.985,6313.937,AX4Z4,1,90
985,radial,0.024,0.000e0,-1381.463,2389.985,6313.937,AX4Z4,1,0.000,-1358.420,2385.595,6315.347,AX4Z4,1,0.000
986,hinge,0.046,0.000e0,-1358.420,2385.595,6315.347,AX4Z4,1,0.000,-1343.615,2358.816,6280.333,AX4Z4,1,0.000
987,axial,0.007,0.000e0,-1381.463,2389.985,6313.937,AX4Z4,1,90,-1381.093,2393.804,6319.792,AX4Z4,2,90
988,radial,0.023,0.000e0,-1381.093,2393.804,6319.792,AX4Z4,2,0.000,-1404.339,2397.174,6319.062,AX4Z4,2,0.000
989,hinge,0.046,0.000e0,-1404.339,2397.174,6319.062,AX4Z4,2,0.000,-1445.401,2390.262,6298.364,AX4Z4,2,0.000
990,axial,0.007,0.000e0,-1381.093,2393.804,6319.792,AX4Z4,2,90,-1380.724,2397.624,6325.646,AX4Z4,3,90
991,radial,0.024,0.000e0,-1380.724,2397.624,6325.646,AX4Z4,3,0.000,-1364.273,2383.112,6334.075,AX4Z4,3,0.000
992,hinge,0.047,0.000e0,-1364.273,2383.112,6334.075,AX4Z4,3,0.000,-1331.923,2360.301,6358.474,AX4Z4,3,0.000
993,axial,0.007,0.000e0,-1380.724,2397.624,6325.646,AX4Z4,3,90,-1380.354,2401.443,6331.501,AX4Z4,4,90
994,radial,0.024,0.000e0,-1380.354,2401.443,6331.501,AX4Z4,4,0.000,-1386.288,2420.657,6319.341,AX4Z4,4,0.000
995,hinge,0.047,0.000e0,-1386.288,2420.657,6319.341,AX4Z4,4,0.000,-1395.843,2426.452,6274.203,AX4Z4,4,0.000
996,axial,0.009,0.000e0,-1372.959,-2389.247,6305.876,BX4Z4,0,90,-1377.696,-2391.406,6313.823,BX4Z4,1,90
997,radial,0.023,0.000e0,-1377.696,-2391.406,6313.823,BX4Z4,1,0.000,-1385.415,-2369.255,6315.240,BX4Z4,1,0.000
998,hinge,0.047,0.000e0,-1385.415,-2369.255,6315.240,BX4Z4,1,0.000,-1369.639,-2343.036,6280.227,BX4Z4,1,0.000
999,axial,0.007,0.000e0,-1377.696,-2391.406,6313.823,BX4Z4,1,90,-1381.186,-2392.997,6319.678,BX4Z4,2,90
1000,radial,0.023,0.000e0,-1381.186,-2392.997,6319.678,BX4Z4,2,0.000,-1372.487,-2414.815,6318.936,BX4Z4,2,0.000
1001,hinge,0.047,0.000e0,-1372.487,-2414.815,6318.936,BX4Z4,2,0.000,-1345.987,-2446.918,6298.214,BX4Z4,2,0.000
1002,axial,0.007,0.000e0,-1381.186,-2392.997,6319.678,BX4Z4,2,90,-1384.677,-2394.588,6325.534,BX4Z4,3,90
1003,radial,0.023,0.000e0,-1384.677,-2394.588,6325.534,BX4Z4,3,0.000,-1380.341,-2373.084,6333.961,BX4Z4,3,0.000
1004,hinge,0.046,0.000e0,-1380.341,-2373.084,6333.961,BX4Z4,3,0.000,-1376.769,-2333.661,6358.360,BX4Z4,3,0.000
1005,axial,0.007,0.000e0,-1384.677,-2394.588,6325.534,BX4Z4,3,90,-1388.167,-2396.179,6331.389,BX4Z4,4,90
1006,radial,0.023,0.000e0,-1388.167,-2396.179,6331.389,BX4Z4,4,0.000,-1401.845,-2410.921,6319.230,BX4Z4,4,0.000
1007,hinge,0.046,0.000e0,-1401.845,-2410.921,6319.230,BX4Z4,4,0.000,-1402.101,-2422.083,6274.090,BX4Z4,4,0.000
1008,axial,0.009,0.000e0,254.295,-1630.843,7372.286,BX1Z3,0,90,258.681,-1634.631,7364.757,BX1Z3,1,90
1009,radial,0.023,0.000e0,258.681,-1634.631,7364.757,BX1Z3,1,0.000,262.888,-1654.208,7377.058,BX1Z3,1,0.000
1010,hinge,0.047,0.000e0,262.888,-1654.208,7377.058,BX1Z3,1,0.000,252.151,-1665.630,7420.835,BX1Z3,1,0.000
1011,axial,0.007,0.000e0,258.681,-1634.631,7364.757,BX1Z3,1,90,261.912,-1637.422,7359.210,BX1Z3,2,90
1012,radial,0.023,0.000e0,261.912,-1637.422,7359.210,BX1Z3,2,0.000,260.369,-1616.847,7347.961,BX1Z3,2,0.000
1013,hinge,0.047,0.000e0,260.369,-1616.847,7347.961,BX1Z3,2,0.000,246.993,-1572.321,7347.107,BX1Z3,2,0.000
1014,axial,0.007,0.000e0,261.912,-1637.422,7359.210,BX1Z3,2,90,265.143,-1640.212,7353.663,BX1Z3,3,90
1015,radial,0.024,0.000e0,265.143,-1640.212,7353.663,BX1Z3,3,0.000,252.411,-1659.813,7356.108,BX1Z3,3,0.000
1016,hinge,0.047,0.000e0,252.411,-1659.813,7356.108,BX1Z3,3,0.000,252.081,-1699.248,7331.471,BX1Z3,3,0.000
1017,axial,0.007,0.000e0,265.143,-1640.212,7353.663,BX1Z3,3,90,268.374,-1643.003,7348.116,BX1Z3,4,90
1018,radial,0.023,0.000e0,268.374,-1643.003,7348.116,BX1Z3,4,0.000,288.865,-1634.348,7355.697,BX1Z3,4,0.000
1019,hinge,0.047,0.000e0,288.865,-1634.348,7355.697,BX1Z3,4,0.000,299.265,-1609.120,7393.348,BX1Z3,4,0.000
1020,axial,0.010,0.000e0,2472.776,730.612,5492.534,CX4YZ0,0,90,2470.182,729.759,5501.633,CX4YZ0,1,90
1021,radial,0.023,0.000e0,2470.182,729.759,5501.633,CX4YZ0,1,0.000,2448.228,724.756,5494.907,CX4YZ0,1,0.000
1022,hinge,0.047,0.000e0,2448.228,724.756,5494.907,CX4YZ0,1,0.000,2416.954,718.272,5461.112,CX4YZ0,1,0.000
1023,axial,0.007,0.000e0,2470.182,729.759,5501.633,CX4YZ0,1,90,2468.271,729.130,5508.337,CX4YZ0,2,90
1024,radial,0.023,0.000e0,2468.271,729.130,5508.337,CX4YZ0,2,0.000,2475.109,751.251,5512.360,CX4YZ0,2,0.000
1025,hinge,0.047,0.000e0,2475.109,751.251,5512.360,CX4YZ0,2,0.000,2493.172,791.245,5496.984,CX4YZ0,2,0.000
1026,axial,0.007,0.000e0,2468.271,729.130,5508.337,CX4YZ0,2,90,2466.361,728.502,5515.042,CX4YZ0,3,90
1027,radial,0.023,0.000e0,2466.361,728.502,5515.042,CX4YZ0,3,0.000,2479.851,709.369,5517.093,CX4YZ0,3,0.000
1028,hinge,0.047,0.000e0,2479.851,709.369,5517.093,CX4YZ0,3,0.000,2509.314,678.670,5498.338,CX4YZ0,3,0.000
1029,axial,0.009,0.000e0,0.730,0.104,10956.175,YZ1,0,90,0.732,0.102,10965.675,YZ1,1,90
1030,radial,0.023,0.000e0,0.732,0.102,10965.675,YZ1,1,0.000,23.415,-6.041,10965.669,YZ1,1,0.000
1031,hinge,0.046,0.000e0,23.415,-6.041,10965.669,YZ1,1,0.000,52.854,-14.009,10930.567,YZ1,1,0.000
1032,axial,0.007,0.000e0,0.732,0.102,10965.675,YZ1,1,90,0.733,0.100,10972.676,YZ1,2,90
1033,radial,0.024,0.000e0,0.733,0.100,10972.676,YZ1,2,0.000,-15.925,-16.475,10972.676,YZ1,2,0.000
1034,hinge,0.047,0.000e0,-15.925,-16.475,10972.676,YZ1,2,0.000,-37.557,-37.986,10937.581,YZ1,2,0.000
1035,axial,0.007,0.000e0,0.733,0.100,10972.676,YZ1,2,90,0.735,0.099,10979.676,YZ1,3,90
1036,radial,0.024,0.000e0,0.735,0.099,10979.676,YZ1,3,0.000,-5.265,22.820,10979.681,YZ1,3,0.000
1037,hinge,0.047,0.000e0,-5.265,22.820,10979.681,YZ1,3,0.000,-13.060,52.323,10944.595,YZ1,3,0.000
1038,axial,0.010,0.000e0,109.366,-1943.312,8157.035,BX2Z0,0,90,116.078,-1944.119,8163.709,BX2Z0,1,90
1039,radial,0.023,0.000e0,116.078,-1944.119,8163.709,BX2Z0,1,0.000,99.447,-1946.121,8180.192,BX2Z0,1,0.000
1040,hinge,0.046,0.000e0,99.447,-1946.121,8180.192,BX2Z0,1,0.000,53.063,-1945.742,8176.933,BX2Z0,1,0.000
1041,axial,0.007,0.000e0,116.078,-1944.119,8163.709,BX2Z0,1,90,121.024,-1944.713,8168.627,BX2Z0,2,90
1042,radial,0.024,0.000e0,121.024,-1944.713,8168.627,BX2Z0,2,0.000,136.872,-1935.745,8153.772,BX2Z0,2,0.000
1043,hinge,0.046,0.000e0,136.872,-1935.745,8153.772,BX2Z0,2,0.000,147.603,-1918.403,8111.983,BX2Z0,2,0.000
1044,axial,0.007,0.000e0,121.024,-1944.713,8168.627,BX2Z0,2,90,125.969,-1945.307,8173.545,BX2Z0,3,90
