# Open Claw, Phase: slack, Height: 10953.9mm, Created: 2026-05-26 12:36
#
# === Connector parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (tab_extension):           30.0mm  (0.03000m)
# E  diameter gat (tab_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (tab lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10953.9
# Lowest[1]: joint=C52 X=2953.9 Y=884.0 Z=3769.5
# Lowest[2]: joint=B52 X=-711.8 Y=-2999.5 Z=3769.6
# Lowest[3]: joint=A52 X=-2241.8 Y=2117.0 Z=3770.0
# Highest:   joint=Z1 X=0.8 Y=-0.1 Z=10953.9
# === Bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×78  30°×102  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.77°  max |Δ|=9.43°  RMS=5.54°
#
# === Tab arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (tab_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=15.0mm  mean=38.7mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
775,radial,0.023,0.000e0,1377.470,-209.832,7116.106,C12,1,0.000,1360.526,-204.871,7100.597,C12,1,0.000
776,tab,0.046,0.000e0,1360.526,-204.871,7100.597,C12,1,0.000,1328.494,-176.224,7118.360,C12,1,0.000
777,axial,0.007,0.000e0,1377.470,-209.832,7116.106,C12,1,90,1380.632,-213.886,7111.356,C12,2,90
778,radial,0.023,0.000e0,1380.632,-213.886,7111.356,C12,2,0.000,1362.814,-229.163,7112.534,C12,2,0.000
779,tab,0.047,0.000e0,1362.814,-229.163,7112.534,C12,2,0.000,1321.779,-241.876,7130.333,C12,2,0.000
780,axial,0.007,0.000e0,1380.632,-213.886,7111.356,C12,2,90,1383.793,-217.940,7106.605,C12,3,90
781,radial,0.024,0.000e0,1383.793,-217.940,7106.605,C12,3,0.000,1379.952,-201.629,7090.129,C12,3,0.000
782,tab,0.046,0.000e0,1379.952,-201.629,7090.129,C12,3,0.000,1376.883,-175.658,7051.680,C12,3,0.000
783,axial,0.007,0.000e0,1383.793,-217.940,7106.605,C12,3,90,1386.955,-221.994,7101.854,C12,4,90
784,radial,0.023,0.000e0,1386.955,-221.994,7101.854,C12,4,0.000,1398.461,-233.156,7119.037,C12,4,0.000
785,tab,0.046,0.000e0,1398.461,-233.156,7119.037,C12,4,0.000,1407.678,-238.819,7164.261,C12,4,0.000
786,axial,0.009,0.000e0,1622.248,1058.270,8158.928,C21,0,90,1619.570,1064.462,8165.616,C21,1,90
787,radial,0.023,0.000e0,1619.570,1064.462,8165.616,C21,1,0.000,1629.953,1051.227,8182.026,C21,1,0.000
788,tab,0.047,0.000e0,1629.953,1051.227,8182.026,C21,1,0.000,1653.324,1011.172,8178.620,C21,1,0.000
789,axial,0.007,0.000e0,1619.570,1064.462,8165.616,C21,1,90,1617.597,1069.025,8170.544,C21,2,90
790,radial,0.023,0.000e0,1617.597,1069.025,8170.544,C21,2,0.000,1602.094,1078.452,8155.610,C21,2,0.000
791,tab,0.046,0.000e0,1602.094,1078.452,8155.610,C21,2,0.000,1582.083,1079.452,8113.648,C21,2,0.000
792,axial,0.007,0.000e0,1617.597,1069.025,8170.544,C21,2,90,1615.623,1073.587,8175.473,C21,3,90
793,radial,0.023,0.000e0,1615.623,1073.587,8175.473,C21,3,0.000,1607.080,1055.923,8188.405,C21,3,0.000
794,tab,0.047,0.000e0,1607.080,1055.923,8188.405,C21,3,0.000,1585.885,1040.808,8226.936,C21,3,0.000
795,axial,0.007,0.000e0,1615.623,1073.587,8175.473,C21,3,90,1613.650,1078.150,8180.402,C21,4,90
796,radial,0.024,0.000e0,1613.650,1078.150,8180.402,C21,4,0.000,1630.900,1092.698,8173.840,C21,4,0.000
797,tab,0.046,0.000e0,1630.900,1092.698,8173.840,C21,4,0.000,1663.186,1088.709,8140.615,C21,4,0.000
798,axial,0.009,0.000e0,1046.615,-190.100,8992.828,C13,0,90,1045.526,-195.798,9000.351,C13,1,90
799,radial,0.024,0.000e0,1045.526,-195.798,9000.351,C13,1,0.000,1046.017,-177.104,9014.583,C13,1,0.000
800,tab,0.046,0.000e0,1046.017,-177.104,9014.583,C13,1,0.000,1049.525,-131.123,9020.560,C13,1,0.000
801,axial,0.007,0.000e0,1045.526,-195.798,9000.351,C13,1,90,1044.723,-199.997,9005.895,C13,2,90
802,radial,0.023,0.000e0,1044.723,-199.997,9005.895,C13,2,0.000,1068.028,-202.716,9007.210,C13,2,0.000
803,tab,0.047,0.000e0,1068.028,-202.716,9007.210,C13,2,0.000,1102.306,-185.195,8981.128,C13,2,0.000
804,axial,0.007,0.000e0,1044.723,-199.997,9005.895,C13,2,90,1043.920,-204.196,9011.438,C13,3,90
805,radial,0.023,0.000e0,1043.920,-204.196,9011.438,C13,3,0.000,1037.561,-185.728,9024.505,C13,3,0.000
806,tab,0.047,0.000e0,1037.561,-185.728,9024.505,C13,3,0.000,1025.281,-182.805,9069.259,C13,3,0.000
807,axial,0.007,0.000e0,1043.920,-204.196,9011.438,C13,3,90,1043.118,-208.395,9016.980,C13,4,90
808,radial,0.023,0.000e0,1043.118,-208.395,9016.980,C13,4,0.000,1037.577,-226.206,9002.687,C13,4,0.000
809,tab,0.046,0.000e0,1037.577,-226.206,9002.687,C13,4,0.000,1027.961,-254.880,8967.365,C13,4,0.000
810,axial,0.009,0.000e0,1281.567,1038.825,7370.448,C14,0,90,1282.656,1044.524,7362.925,C14,1,90
811,radial,0.024,0.000e0,1282.656,1044.524,7362.925,C14,1,0.000,1297.591,1057.880,7375.206,C14,1,0.000
812,tab,0.046,0.000e0,1297.591,1057.880,7375.206,C14,1,0.000,1312.953,1054.170,7418.937,C14,1,0.000
813,axial,0.007,0.000e0,1282.656,1044.524,7362.925,C14,1,90,1283.459,1048.722,7357.382,C14,2,90
814,radial,0.023,0.000e0,1283.459,1048.722,7357.382,C14,2,0.000,1265.705,1062.124,7364.962,C14,2,0.000
815,tab,0.047,0.000e0,1265.705,1062.124,7364.962,C14,2,0.000,1238.634,1058.471,7402.593,C14,2,0.000
816,axial,0.007,0.000e0,1283.459,1048.722,7357.382,C14,2,90,1284.262,1052.921,7351.838,C14,3,90
817,radial,0.023,0.000e0,1284.262,1052.921,7351.838,C14,3,0.000,1307.594,1051.909,7354.451,C14,3,0.000
818,tab,0.047,0.000e0,1307.594,1051.909,7354.451,C14,3,0.000,1341.908,1071.645,7330.052,C14,3,0.000
819,axial,0.007,0.000e0,1284.262,1052.921,7351.838,C14,3,90,1285.064,1057.120,7346.296,C14,4,90
820,radial,0.023,0.000e0,1285.064,1057.120,7346.296,C14,4,0.000,1268.198,1045.344,7334.934,C14,4,0.000
821,tab,0.046,0.000e0,1268.198,1045.344,7334.934,C14,4,0.000,1236.628,1011.220,7333.874,C14,4,0.000
822,axial,0.010,0.000e0,239.747,-402.552,7716.853,C15,0,90,231.202,-405.969,7714.496,C15,1,90
823,radial,0.024,0.000e0,231.202,-405.969,7714.496,C15,1,0.000,234.431,-424.109,7729.082,C15,1,0.000
824,tab,0.046,0.000e0,234.431,-424.109,7729.082,C15,1,0.000,270.190,-435.037,7756.724,C15,1,0.000
825,axial,0.007,0.000e0,231.202,-405.969,7714.496,C15,1,90,224.905,-408.486,7712.759,C15,2,90
826,radial,0.023,0.000e0,224.905,-408.486,7712.759,C15,2,0.000,232.450,-412.221,7690.819,C15,2,0.000
827,tab,0.046,0.000e0,232.450,-412.221,7690.819,C15,2,0.000,273.812,-404.450,7671.044,C15,2,0.000
828,axial,0.007,0.000e0,224.905,-408.486,7712.759,C15,2,90,218.608,-411.003,7711.022,C15,3,90
829,radial,0.024,0.000e0,218.608,-411.003,7711.022,C15,3,0.000,228.177,-432.057,7706.848,C15,3,0.000
830,tab,0.047,0.000e0,228.177,-432.057,7706.848,C15,3,0.000,223.659,-476.497,7693.927,C15,3,0.000
831,axial,0.007,0.000e0,218.608,-411.003,7711.022,C15,3,90,212.312,-413.520,7709.286,C15,4,90
832,radial,0.023,0.000e0,212.312,-413.520,7709.286,C15,4,0.000,205.398,-391.938,7703.069,C15,4,0.000
833,tab,0.047,0.000e0,205.398,-391.938,7703.069,C15,4,0.000,214.465,-346.593,7698.183,C15,4,0.000
834,axial,0.009,0.000e0,2067.167,328.013,8220.889,C16,0,90,2075.712,331.429,8223.246,C16,1,90
835,radial,0.024,0.000e0,2075.712,331.429,8223.246,C16,1,0.000,2085.071,310.082,8220.255,C16,1,0.000
836,tab,0.046,0.000e0,2085.071,310.082,8220.255,C16,1,0.000,2065.653,269.749,8207.666,C16,1,0.000
837,axial,0.007,0.000e0,2075.712,331.429,8223.246,C16,1,90,2082.009,333.946,8224.983,C16,2,90
838,radial,0.023,0.000e0,2082.009,333.946,8224.983,C16,2,0.000,2073.448,355.821,8224.314,C16,2,0.000
839,tab,0.046,0.000e0,2073.448,355.821,8224.314,C16,2,0.000,2048.182,394.683,8220.622,C16,2,0.000
840,axial,0.007,0.000e0,2082.009,333.946,8224.983,C16,2,90,2088.305,336.464,8226.720,C16,3,90
841,radial,0.023,0.000e0,2088.305,336.464,8226.720,C16,3,0.000,2096.396,330.969,8205.352,C16,3,0.000
842,tab,0.046,0.000e0,2096.396,330.969,8205.352,C16,3,0.000,2120.750,323.812,8166.392,C16,3,0.000
843,axial,0.007,0.000e0,2088.305,336.464,8226.720,C16,3,90,2094.602,338.981,8228.456,C16,4,90
844,radial,0.023,0.000e0,2094.602,338.981,8228.456,C16,4,0.000,2090.076,334.673,8251.110,C16,4,0.000
845,tab,0.046,0.000e0,2090.076,334.673,8251.110,C16,4,0.000,2052.633,316.460,8271.812,C16,4,0.000
846,axial,0.009,0.000e0,0.752,-0.088,10953.854,Z1,0,90,0.752,-0.089,10963.354,Z1,1,90
847,radial,0.023,0.000e0,0.752,-0.089,10963.354,Z1,1,0.000,-15.717,-16.852,10963.353,Z1,1,0.000
848,tab,0.047,0.000e0,-15.717,-16.852,10963.353,Z1,1,0.000,-37.100,-38.609,10928.257,Z1,1,0.000
849,axial,0.007,0.000e0,0.752,-0.089,10963.354,Z1,1,90,0.753,-0.090,10970.354,Z1,2,90
850,radial,0.023,0.000e0,0.753,-0.090,10970.354,Z1,2,0.000,23.505,-5.970,10970.352,Z1,2,0.000
851,tab,0.046,0.000e0,23.505,-5.970,10970.352,Z1,2,0.000,53.039,-13.599,10935.254,Z1,2,0.000
852,axial,0.007,0.000e0,0.753,-0.090,10970.354,Z1,2,90,0.753,-0.091,10977.354,Z1,3,90
853,radial,0.023,0.000e0,0.753,-0.091,10977.354,Z1,3,0.000,-5.530,22.553,10977.357,Z1,3,0.000
854,tab,0.046,0.000e0,-5.530,22.553,10977.357,Z1,3,0.000,-13.691,51.954,10942.269,Z1,3,0.000
855,axial,0.009,0.000e0,-1985.689,898.687,7087.959,A31,0,90,-1989.491,894.283,7095.468,A31,1,90
856,radial,0.024,0.000e0,-1989.491,894.283,7095.468,A31,1,0.000,-1977.442,874.819,7090.154,A31,1,0.000
857,tab,0.047,0.000e0,-1977.442,874.819,7090.154,A31,1,0.000,-1951.253,880.381,7052.134,A31,1,0.000
858,axial,0.007,0.000e0,-1989.491,894.283,7095.468,A31,1,90,-1992.293,891.037,7101.001,A31,2,90
859,radial,0.024,0.000e0,-1992.293,891.037,7101.001,A31,2,0.000,-2000.335,911.618,7109.000,A31,2,0.000
860,tab,0.047,0.000e0,-2000.335,911.618,7109.000,A31,2,0.000,-2012.029,955.936,7116.841,A31,2,0.000
861,axial,0.007,0.000e0,-1992.293,891.037,7101.001,A31,2,90,-1995.095,887.792,7106.535,A31,3,90
862,radial,0.024,0.000e0,-1995.095,887.792,7106.535,A31,3,0.000,-1974.048,878.849,7111.948,A31,3,0.000
863,tab,0.047,0.000e0,-1974.048,878.849,7111.948,A31,3,0.000,-1937.182,857.059,7130.066,A31,3,0.000
864,axial,0.007,0.000e0,-1995.095,887.792,7106.535,A31,3,90,-1997.897,884.546,7112.068,A31,4,90
865,radial,0.023,0.000e0,-1997.897,884.546,7112.068,A31,4,0.000,-2016.045,877.643,7098.829,A31,4,0.000
866,tab,0.046,0.000e0,-2016.045,877.643,7098.829,A31,4,0.000,-2025.556,884.952,7053.903,A31,4,0.000
867,axial,0.009,0.000e0,-1726.470,875.419,8158.932,A21,0,90,-1730.493,870.003,8165.620,A21,1,90
868,radial,0.023,0.000e0,-1730.493,870.003,8165.620,A21,1,0.000,-1724.228,885.614,8182.030,A21,1,0.000
869,tab,0.046,0.000e0,-1724.228,885.614,8182.030,A21,1,0.000,-1701.233,925.887,8178.626,A21,1,0.000
870,axial,0.007,0.000e0,-1730.493,870.003,8165.620,A21,1,90,-1733.457,866.012,8170.548,A21,2,90
871,radial,0.024,0.000e0,-1733.457,866.012,8170.548,A21,2,0.000,-1733.872,847.875,8155.611,A21,2,0.000
872,tab,0.046,0.000e0,-1733.872,847.875,8155.611,A21,2,0.000,-1724.738,830.049,8113.646,A21,2,0.000
873,axial,0.007,0.000e0,-1733.457,866.012,8170.548,A21,2,90,-1736.422,862.021,8175.476,A21,3,90
874,radial,0.023,0.000e0,-1736.422,862.021,8175.476,A21,3,0.000,-1716.854,863.458,8188.410,A21,3,0.000
875,tab,0.047,0.000e0,-1716.854,863.458,8188.410,A21,3,0.000,-1693.168,852.665,8226.942,A21,3,0.000
876,axial,0.007,0.000e0,-1736.422,862.021,8175.476,A21,3,90,-1739.386,858.031,8180.405,A21,4,90
877,radial,0.023,0.000e0,-1739.386,858.031,8180.405,A21,4,0.000,-1760.610,865.695,8173.844,A21,4,0.000
878,tab,0.047,0.000e0,-1760.610,865.695,8173.844,A21,4,0.000,-1773.301,895.652,8140.621,A21,4,0.000
879,axial,0.009,0.000e0,-862.718,2038.237,6722.977,A22,0,90,-858.695,2043.653,6716.289,A22,1,90
880,radial,0.024,0.000e0,-858.695,2043.653,6716.289,A22,1,0.000,-872.940,2061.415,6722.104,A22,1,0.000
881,tab,0.046,0.000e0,-872.940,2061.415,6722.104,A22,1,0.000,-907.196,2078.599,6748.438,A22,1,0.000
882,axial,0.007,0.000e0,-858.695,2043.653,6716.289,A22,1,90,-855.730,2047.643,6711.361,A22,2,90
883,radial,0.024,0.000e0,-855.730,2047.643,6711.361,A22,2,0.000,-844.910,2028.732,6702.555,A22,2,0.000
884,tab,0.046,0.000e0,-844.910,2028.732,6702.555,A22,2,0.000,-836.215,1983.070,6703.834,A22,2,0.000
885,axial,0.007,0.000e0,-855.730,2047.643,6711.361,A22,2,90,-852.766,2051.634,6706.433,A22,3,90
886,radial,0.023,0.000e0,-852.766,2051.634,6706.433,A22,3,0.000,-874.054,2058.083,6698.851,A22,3,0.000
887,tab,0.047,0.000e0,-874.054,2058.083,6698.851,A22,3,0.000,-911.161,2076.077,6677.369,A22,3,0.000
888,axial,0.007,0.000e0,-852.766,2051.634,6706.433,A22,3,90,-849.801,2055.625,6701.505,A22,4,90
889,radial,0.023,0.000e0,-849.801,2055.625,6701.505,A22,4,0.000,-830.781,2058.233,6715.058,A22,4,0.000
890,tab,0.047,0.000e0,-830.781,2058.233,6715.058,A22,4,0.000,-820.951,2041.611,6757.358,A22,4,0.000
891,axial,0.009,0.000e0,-671.119,428.080,7434.641,A23,0,90,-664.016,421.872,7435.757,A23,1,90
892,radial,0.023,0.000e0,-664.016,421.872,7435.757,A23,1,0.000,-679.573,404.309,7437.082,A23,1,0.000
893,tab,0.047,0.000e0,-679.573,404.309,7437.082,A23,1,0.000,-723.344,419.466,7432.997,A23,1,0.000
894,axial,0.007,0.000e0,-664.016,421.872,7435.757,A23,1,90,-658.781,417.297,7436.579,A23,2,90
895,radial,0.023,0.000e0,-658.781,417.297,7436.579,A23,2,0.000,-659.769,412.052,7413.693,A23,2,0.000
896,tab,0.046,0.000e0,-659.769,412.052,7413.693,A23,2,0.000,-687.292,428.178,7379.860,A23,2,0.000
897,axial,0.007,0.000e0,-658.781,417.297,7436.579,A23,2,90,-653.547,412.723,7437.402,A23,3,90
898,radial,0.024,0.000e0,-653.547,412.723,7437.402,A23,3,0.000,-666.387,400.854,7453.103,A23,3,0.000
899,tab,0.047,0.000e0,-666.387,400.854,7453.103,A23,3,0.000,-671.005,365.322,7482.741,A23,3,0.000
900,axial,0.007,0.000e0,-653.547,412.723,7437.402,A23,3,90,-648.313,408.148,7438.224,A23,4,90
901,radial,0.023,0.000e0,-648.313,408.148,7438.224,A23,4,0.000,-633.003,424.313,7430.705,A23,4,0.000
902,tab,0.047,0.000e0,-633.003,424.313,7430.705,A23,4,0.000,-624.153,467.208,7415.086,A23,4,0.000
903,axial,0.009,0.000e0,-2185.494,1751.625,7196.670,A24,0,90,-2192.598,1757.834,7195.554,A24,1,90
904,radial,0.023,0.000e0,-2192.598,1757.834,7195.554,A24,1,0.000,-2206.347,1740.629,7187.357,A24,1,0.000
905,tab,0.047,0.000e0,-2206.347,1740.629,7187.357,A24,1,0.000,-2197.955,1695.359,7180.840,A24,1,0.000
906,axial,0.007,0.000e0,-2192.598,1757.834,7195.554,A24,1,90,-2197.832,1762.408,7194.731,A24,2,90
907,radial,0.023,0.000e0,-2197.832,1762.408,7194.731,A24,2,0.000,-2182.473,1780.166,7195.753,A24,2,0.000
908,tab,0.046,0.000e0,-2182.473,1780.166,7195.753,A24,2,0.000,-2145.518,1808.216,7198.869,A24,2,0.000
909,axial,0.007,0.000e0,-2197.832,1762.408,7194.731,A24,2,90,-2203.066,1766.983,7193.909,A24,3,90
910,radial,0.024,0.000e0,-2203.066,1766.983,7193.909,A24,3,0.000,-2208.083,1757.485,7173.007,A24,3,0.000
911,tab,0.047,0.000e0,-2208.083,1757.485,7173.007,A24,3,0.000,-2225.021,1745.421,7131.417,A24,3,0.000
912,axial,0.007,0.000e0,-2203.066,1766.983,7193.909,A24,3,90,-2208.300,1771.558,7193.086,A24,4,90
913,radial,0.023,0.000e0,-2208.300,1771.558,7193.086,A24,4,0.000,-2216.230,1766.350,7214.586,A24,4,0.000
914,tab,0.047,0.000e0,-2216.230,1766.350,7214.586,A24,4,0.000,-2200.284,1736.655,7246.620,A24,4,0.000
915,axial,0.010,0.000e0,-469.457,1596.248,7977.257,A25,0,90,-464.832,1599.753,7984.779,A25,1,90
916,radial,0.023,0.000e0,-464.832,1599.753,7984.779,A25,1,0.000,-444.735,1599.359,7972.606,A25,1,0.000
917,tab,0.046,0.000e0,-444.735,1599.359,7972.606,A25,1,0.000,-450.825,1583.161,7929.447,A25,1,0.000
918,axial,0.007,0.000e0,-464.832,1599.753,7984.779,A25,1,90,-461.425,1602.336,7990.321,A25,2,90
919,radial,0.023,0.000e0,-461.425,1602.336,7990.321,A25,2,0.000,-481.872,1605.262,8001.529,A25,2,0.000
920,tab,0.046,0.000e0,-481.872,1605.262,8001.529,A25,2,0.000,-526.153,1607.358,8015.566,A25,2,0.000
921,axial,0.007,0.000e0,-461.425,1602.336,7990.321,A25,2,90,-458.017,1604.918,7995.863,A25,3,90
922,radial,0.023,0.000e0,-458.017,1604.918,7995.863,A25,3,0.000,-444.200,1585.913,7996.224,A25,3,0.000
923,tab,0.047,0.000e0,-444.200,1585.913,7996.224,A25,3,0.000,-409.203,1561.923,8015.250,A25,3,0.000
924,axial,0.007,0.000e0,-458.017,1604.918,7995.863,A25,3,90,-454.610,1607.501,8001.406,A25,4,90
925,radial,0.023,0.000e0,-454.610,1607.501,8001.406,A25,4,0.000,-452.004,1628.016,7990.245,A25,4,0.000
926,tab,0.047,0.000e0,-452.004,1628.016,7990.245,A25,4,0.000,-465.706,1641.701,7947.968,A25,4,0.000
927,axial,0.010,0.000e0,-1445.267,856.693,6390.107,A26,0,90,-1449.892,853.188,6382.585,A26,1,90
928,radial,0.024,0.000e0,-1449.892,853.188,6382.585,A26,1,0.000,-1430.582,855.872,6369.462,A26,1,0.000
929,tab,0.046,0.000e0,-1430.582,855.872,6369.462,A26,1,0.000,-1395.282,873.768,6393.872,A26,1,0.000
930,axial,0.007,0.000e0,-1449.892,853.188,6382.585,A26,1,90,-1453.299,850.605,6377.043,A26,2,90
931,radial,0.023,0.000e0,-1453.299,850.605,6377.043,A26,2,0.000,-1446.248,828.941,6382.802,A26,2,0.000
932,tab,0.046,0.000e0,-1446.248,828.941,6382.802,A26,2,0.000,-1420.011,813.764,6418.066,A26,2,0.000
933,axial,0.007,0.000e0,-1453.299,850.605,6377.043,A26,2,90,-1456.707,848.023,6371.500,A26,3,90
934,radial,0.024,0.000e0,-1456.707,848.023,6371.500,A26,3,0.000,-1443.875,861.628,6357.271,A26,3,0.000
935,tab,0.047,0.000e0,-1443.875,861.628,6357.271,A26,3,0.000,-1423.745,884.395,6322.076,A26,3,0.000
936,axial,0.007,0.000e0,-1456.707,848.023,6371.500,A26,3,90,-1460.115,845.440,6365.958,A26,4,90
937,radial,0.024,0.000e0,-1460.115,845.440,6365.958,A26,4,0.000,-1479.634,843.442,6378.890,A26,4,0.000
938,tab,0.047,0.000e0,-1479.634,843.442,6378.890,A26,4,0.000,-1501.766,848.596,6419.460,A26,4,0.000
939,axial,0.010,0.000e0,-1332.660,-1766.598,6722.777,B22,0,90,-1339.361,-1765.822,6716.088,B22,1,90
940,radial,0.023,0.000e0,-1339.361,-1765.822,6716.088,B22,1,0.000,-1347.622,-1787.040,6721.904,B22,1,0.000
941,tab,0.046,0.000e0,-1347.622,-1787.040,6721.904,B22,1,0.000,-1345.379,-1825.297,6748.241,B22,1,0.000
942,axial,0.007,0.000e0,-1339.361,-1765.822,6716.088,B22,1,90,-1344.299,-1765.251,6711.160,B22,2,90
943,radial,0.024,0.000e0,-1344.299,-1765.251,6711.160,B22,2,0.000,-1333.333,-1746.421,6702.358,B22,2,0.000
944,tab,0.046,0.000e0,-1333.333,-1746.421,6702.358,B22,2,0.000,-1298.143,-1716.053,6703.646,B22,2,0.000
945,axial,0.007,0.000e0,-1344.299,-1765.251,6711.160,B22,2,90,-1349.236,-1764.679,6706.231,B22,3,90
946,radial,0.023,0.000e0,-1349.236,-1764.679,6706.231,B22,3,0.000,-1344.175,-1786.339,6698.649,B22,3,0.000
947,tab,0.046,0.000e0,-1344.175,-1786.339,6698.649,B22,3,0.000,-1341.199,-1827.472,6677.167,B22,3,0.000
948,axial,0.007,0.000e0,-1349.236,-1764.679,6706.231,B22,3,90,-1354.174,-1764.108,6701.303,B22,4,90
949,radial,0.024,0.000e0,-1354.174,-1764.108,6701.303,B22,4,0.000,-1365.947,-1748.943,6714.855,B22,4,0.000
950,tab,0.046,0.000e0,-1365.947,-1748.943,6714.855,B22,4,0.000,-1356.475,-1732.122,6757.159,B22,4,0.000
951,axial,0.010,0.000e0,215.555,-2169.201,7087.831,B31,0,90,221.271,-2170.293,7095.340,B31,1,90
952,radial,0.023,0.000e0,221.271,-2170.293,7095.340,B31,1,0.000,232.104,-2150.127,7090.029,B31,1,0.000
953,tab,0.046,0.000e0,232.104,-2150.127,7090.029,B31,1,0.000,214.196,-2130.223,7052.011,B31,1,0.000
954,axial,0.007,0.000e0,221.271,-2170.293,7095.340,B31,1,90,225.482,-2171.098,7100.874,B31,2,90
955,radial,0.024,0.000e0,225.482,-2171.098,7100.874,B31,2,0.000,211.678,-2188.354,7108.870,B31,2,0.000
956,tab,0.047,0.000e0,211.678,-2188.354,7108.870,B31,2,0.000,179.144,-2220.640,7116.705,B31,2,0.000
957,axial,0.007,0.000e0,225.482,-2171.098,7100.874,B31,2,90,229.693,-2171.903,7106.407,B31,3,90
958,radial,0.023,0.000e0,229.693,-2171.903,7106.407,B31,3,0.000,226.914,-2149.205,7111.823,B31,3,0.000
959,tab,0.046,0.000e0,226.914,-2149.205,7111.823,B31,3,0.000,227.350,-2106.386,7129.949,B31,3,0.000
960,axial,0.007,0.000e0,229.693,-2171.903,7106.407,B31,3,90,233.904,-2172.708,7111.940,B31,4,90
961,radial,0.023,0.000e0,233.904,-2172.708,7111.940,B31,4,0.000,248.957,-2184.971,7098.701,B31,4,0.000
962,tab,0.046,0.000e0,248.957,-2184.971,7098.701,B31,4,0.000,247.384,-2196.857,7053.773,B31,4,0.000
963,axial,0.010,0.000e0,-34.176,-795.490,7434.642,B23,0,90,-32.351,-786.234,7435.758,B23,1,90
964,radial,0.024,0.000e0,-32.351,-786.234,7435.758,B23,1,0.000,-9.362,-790.926,7437.083,B23,1,0.000
965,tab,0.046,0.000e0,-9.362,-790.926,7437.083,B23,1,0.000,-0.603,-836.410,7432.997,B23,1,0.000
966,axial,0.007,0.000e0,-32.351,-786.234,7435.758,B23,1,90,-31.007,-779.414,7436.581,B23,2,90
967,radial,0.023,0.000e0,-31.007,-779.414,7436.581,B23,2,0.000,-25.971,-777.645,7413.695,B23,2,0.000
968,tab,0.047,0.000e0,-25.971,-777.645,7413.695,B23,2,0.000,-26.174,-809.542,7379.860,B23,2,0.000
969,axial,0.007,0.000e0,-31.007,-779.414,7436.581,B23,2,90,-29.662,-772.594,7437.404,B23,3,90
970,radial,0.023,0.000e0,-29.662,-772.594,7437.404,B23,3,0.000,-12.962,-777.780,7453.103,B23,3,0.000
971,tab,0.046,0.000e0,-12.962,-777.780,7453.103,B23,3,0.000,20.120,-764.014,7482.739,B23,3,0.000
972,axial,0.007,0.000e0,-29.662,-772.594,7437.404,B23,3,90,-28.318,-765.773,7438.227,B23,4,90
973,radial,0.023,0.000e0,-28.318,-765.773,7438.227,B23,4,0.000,-49.972,-760.597,7430.707,B23,4,0.000
974,tab,0.046,0.000e0,-49.972,-760.597,7430.707,B23,4,0.000,-91.545,-774.380,7415.088,B23,4,0.000
975,axial,0.009,0.000e0,-423.175,-2768.754,7196.568,B24,0,90,-424.999,-2778.010,7195.452,B24,1,90
976,radial,0.023,0.000e0,-424.999,-2778.010,7195.452,B24,1,0.000,-403.225,-2781.314,7187.252,B24,1,0.000
977,tab,0.047,0.000e0,-403.225,-2781.314,7187.252,B24,1,0.000,-368.218,-2751.409,7180.734,B24,1,0.000
978,axial,0.007,0.000e0,-424.999,-2778.010,7195.452,B24,1,90,-426.344,-2784.831,7194.629,B24,2,90
979,radial,0.024,0.000e0,-426.344,-2784.831,7194.629,B24,2,0.000,-449.401,-2780.408,7195.648,B24,2,0.000
980,tab,0.047,0.000e0,-449.401,-2780.408,7195.648,B24,2,0.000,-492.172,-2762.429,7198.759,B24,2,0.000
981,axial,0.007,0.000e0,-426.344,-2784.831,7194.629,B24,2,90,-427.688,-2791.651,7193.806,B24,3,90
982,radial,0.024,0.000e0,-427.688,-2791.651,7193.806,B24,3,0.000,-416.957,-2791.245,7172.903,B24,3,0.000
